{P2W9-A7XI25TU-9146FYHB},01/12/2010 09:07:12,EDB0714,PC-6103,Connect
{R3B2-P9SA95CA-2157DOCB},01/12/2010 09:12:47,EDB0714,PC-6103,Disconnect
{A6J2-L9LD81MC-5194XYUN},01/12/2010 10:24:01,EDB0714,PC-6103,Connect
{D1Y4-N5JO39FK-0970KRCX},01/12/2010 11:10:10,EDB0714,PC-6103,Disconnect
{P3E2-J3EI26AA-1411MRDV},01/12/2010 12:17:00,EDB0714,PC-6103,Connect
{A0U9-W6CQ76HX-6536NZLG},01/12/2010 13:33:14,EDB0714,PC-6103,Disconnect
{R6F7-N6BJ57AO-1196GMEA},01/12/2010 15:03:34,EDB0714,PC-6103,Connect
{L8C9-H7VN76QP-0439XYVF},01/12/2010 15:35:33,EDB0714,PC-6103,Disconnect
{T5R5-H9FK56JT-1786RXZS},01/13/2010 09:50:31,EDB0714,PC-6103,Connect
{B7B8-C7MS81VB-3358AUCU},01/13/2010 10:13:35,EDB0714,PC-6103,Disconnect
{V5H9-L4ZL81WW-9359PHSP},01/13/2010 14:17:03,EDB0714,PC-6103,Connect
{S0G4-O0GY45TH-5911WKMK},01/13/2010 14:33:17,EDB0714,PC-6103,Disconnect
{Y6Z0-U0VM32VD-6881EBLK},01/15/2010 15:15:36,EDB0714,PC-6103,Connect
{Y4Q5-O5YT49EJ-2410GELI},01/15/2010 15:36:10,EDB0714,PC-6103,Disconnect
{Z3K6-G9BV65WW-2960CIUB},01/19/2010 07:56:25,EDB0714,PC-6103,Connect
{B2A6-O0DC61DR-6214UVNM},01/19/2010 08:02:34,EDB0714,PC-6103,Disconnect
{T5T5-R2VB56FX-1571WUTX},01/19/2010 11:49:45,EDB0714,PC-6103,Connect
{F8J3-A6RO33WV-2500UPHH},01/19/2010 12:15:43,EDB0714,PC-6103,Disconnect
{O0C1-Q4GR98LT-0783UTSN},01/19/2010 15:30:45,EDB0714,PC-6103,Connect
{H9R9-C1FI68RN-5801QWES},01/19/2010 15:57:54,EDB0714,PC-6103,Disconnect
{C7E8-G6LN08GY-4344BWUI},01/20/2010 12:41:44,EDB0714,PC-6103,Connect
{V1Z9-F6AB37CE-3581QUMG},01/20/2010 13:41:01,EDB0714,PC-6103,Disconnect
{V0O8-U5SD81KS-0468JKDV},01/21/2010 08:25:14,EDB0714,PC-6103,Connect
{P4U2-M1AF55BP-3143IXMW},01/21/2010 09:48:27,EDB0714,PC-6103,Disconnect
{W2D8-S8FA10FR-2660WTBK},01/21/2010 11:57:26,EDB0714,PC-6103,Connect
{X8C4-E5LU86LB-0836QAHS},01/21/2010 16:01:45,EDB0714,PC-6103,Disconnect
{K0E9-M2MT31UN-6352KELL},01/22/2010 14:02:53,EDB0714,PC-6103,Connect
{V1J0-U1UG59IW-8006WQRI},01/22/2010 14:42:45,EDB0714,PC-6103,Disconnect
{M7Q4-U7PU99EC-5287BXYP},01/22/2010 15:21:57,EDB0714,PC-6103,Connect
{M2F7-L2SV28KQ-2114QFDH},01/22/2010 15:52:18,EDB0714,PC-6103,Disconnect
{Z0T4-Y5PU89NO-6083WHCR},01/25/2010 08:05:06,EDB0714,PC-6103,Connect
{H1R8-N9SZ10BM-1490YKXI},01/25/2010 08:46:34,EDB0714,PC-6103,Disconnect
{K9C5-C6TA57FP-1947VUBE},01/25/2010 15:32:42,EDB0714,PC-6103,Connect
{T9D1-L2VJ53VP-8169UMMJ},01/25/2010 16:22:23,EDB0714,PC-6103,Disconnect
{Q2P1-S3JM87XF-1650USAB},01/26/2010 09:50:12,EDB0714,PC-6103,Connect
{Y5X9-O6AJ85MT-7616MQYB},01/26/2010 10:28:46,EDB0714,PC-6103,Disconnect
{A2B4-U9QR86YS-6527ETHY},01/26/2010 11:09:29,EDB0714,PC-6103,Connect
{G9T9-I8FE15RQ-8164BQMB},01/26/2010 11:22:55,EDB0714,PC-6103,Disconnect
{O6H2-E0FP13QQ-7712NBEZ},01/26/2010 11:35:28,EDB0714,PC-6103,Connect
{D8K0-A5BX55ZE-2479HOWQ},01/26/2010 11:44:09,EDB0714,PC-6103,Disconnect
{W5L9-F6VJ03BA-0861ABTS},01/27/2010 11:32:05,EDB0714,PC-6103,Connect
{C2D5-J0QL74VU-0802TMLP},01/27/2010 11:32:28,EDB0714,PC-6103,Disconnect
{D7A7-C1KH56XI-8369USDA},01/28/2010 10:28:59,EDB0714,PC-6103,Connect
{T9V5-T0SQ37VU-2338ABNO},01/28/2010 10:35:01,EDB0714,PC-6103,Disconnect
{E5V4-Z4KW60RI-3592ZGJQ},01/28/2010 11:26:58,EDB0714,PC-6103,Connect
{G6M1-Z1XZ40BK-9427YAFA},01/28/2010 12:02:59,EDB0714,PC-6103,Disconnect
{R3T9-R4GV50VO-3235BROO},01/29/2010 11:41:15,EDB0714,PC-6103,Connect
{S1T3-D8NJ47MZ-0099OYHA},01/29/2010 11:55:35,EDB0714,PC-6103,Disconnect
{L7N5-L3WT24OL-5971CWDY},01/29/2010 12:54:09,EDB0714,PC-6103,Connect
{Q7E7-B7NL19KB-4875GFLF},01/29/2010 15:14:15,EDB0714,PC-6103,Disconnect
{U5C9-Z9DK45HZ-3224XWTD},02/01/2010 10:50:14,EDB0714,PC-6103,Connect
{Q7J0-L6WA90XI-9560HLCN},02/01/2010 11:11:41,EDB0714,PC-6103,Disconnect
{S2T9-Y5ZC89UR-2430MFTO},02/01/2010 14:04:22,EDB0714,PC-6103,Connect
{W1G1-G9GT38KU-9917ZXON},02/01/2010 14:52:56,EDB0714,PC-6103,Disconnect
{X5U1-E1SX78JQ-8112EOFA},02/02/2010 10:14:16,EDB0714,PC-6103,Connect
{T8A9-O3AV08JJ-1119IPWP},02/02/2010 10:28:10,EDB0714,PC-6103,Disconnect
{Q1C2-L5PU38NA-8257YDSW},02/02/2010 12:46:58,EDB0714,PC-6103,Connect
{J7C6-N6IM63KT-7278BDZP},02/02/2010 13:35:09,EDB0714,PC-6103,Disconnect
{F4G6-L2QT79LE-5397ILGF},02/03/2010 08:44:30,EDB0714,PC-6103,Connect
{B2H0-T2NS71WL-6609YGSC},02/03/2010 09:18:09,EDB0714,PC-6103,Disconnect
{E7H6-Y5QV37NP-9085ARFF},02/03/2010 10:49:03,EDB0714,PC-6103,Connect
{O3X1-A9CD07FN-8511FVWF},02/03/2010 11:07:20,EDB0714,PC-6103,Disconnect
{X3I2-D7PT96TF-1689BUZN},02/04/2010 09:40:20,EDB0714,PC-6103,Connect
{P9G6-E1EW88BV-0915CKUS},02/04/2010 09:53:20,EDB0714,PC-6103,Disconnect
{L3Q0-F4UL96CD-4679JFQJ},02/04/2010 11:19:33,EDB0714,PC-6103,Connect
{Z6P4-O6LY46IW-1394GBJM},02/04/2010 13:37:03,EDB0714,PC-6103,Disconnect
{V9U7-Z0PU64GP-1816EGHK},02/05/2010 08:34:40,EDB0714,PC-6103,Connect
{Z8U4-G9CR57KY-2164RJTE},02/05/2010 09:07:03,EDB0714,PC-6103,Disconnect
{R4N8-Q7DQ01NZ-3285CZKT},02/05/2010 12:09:51,EDB0714,PC-6103,Connect
{Q3P6-D2FS86UY-5164HJFG},02/05/2010 13:29:29,EDB0714,PC-6103,Disconnect
{Y9G1-T8FO13YX-0093BBHJ},02/08/2010 16:31:05,EDB0714,PC-6103,Connect
{T5N8-X2NC65AF-0527TKWK},02/08/2010 16:48:54,EDB0714,PC-6103,Disconnect
{W0X2-I5LP13CQ-5670ZMLJ},02/09/2010 11:18:59,EDB0714,PC-6103,Connect
{X4I8-E5BV17OD-5150ICNQ},02/09/2010 11:27:04,EDB0714,PC-6103,Disconnect
{B3O1-S2SP71XK-9258ZJVQ},02/09/2010 14:50:05,EDB0714,PC-6103,Connect
{H1K2-K2SH12EW-1926PWOZ},02/09/2010 15:12:39,EDB0714,PC-6103,Disconnect
{E4T7-X0AO74BM-3575WFIJ},02/10/2010 10:14:53,EDB0714,PC-6103,Connect
{Z7S1-B1ZG62ZD-0864MJNL},02/10/2010 10:58:48,EDB0714,PC-6103,Disconnect
{O7B7-X8SI85FM-5308NOHA},02/11/2010 08:58:46,EDB0714,PC-6103,Connect
{K3C0-J1MS18TI-4804OOJN},02/11/2010 09:36:23,EDB0714,PC-6103,Disconnect
{T7E3-O8SO17RU-1041IEOU},02/11/2010 15:45:55,EDB0714,PC-6103,Connect
{N6T7-O0CB73UF-6995JJWO},02/11/2010 15:54:18,EDB0714,PC-6103,Disconnect
{W8M5-H5AY77QQ-1097GXSH},02/12/2010 07:48:47,EDB0714,PC-6103,Connect
{U3P7-V1AI27BB-3336BJIJ},02/12/2010 08:05:06,EDB0714,PC-6103,Disconnect
{Z8P2-M3JO18PY-3786NMZR},02/12/2010 09:09:11,EDB0714,PC-6103,Connect
{M8G2-J4JQ61YX-8205YROW},02/12/2010 09:09:38,EDB0714,PC-6103,Disconnect
{S2I6-T2VW10LQ-2216GBJH},02/12/2010 11:25:59,EDB0714,PC-6103,Connect
{B4Z8-P1JY79FQ-0522TSLR},02/12/2010 11:32:45,EDB0714,PC-6103,Disconnect
{L0U1-P6LG29NZ-2039TBYO},02/16/2010 09:34:53,EDB0714,PC-6103,Connect
{O5Q5-G3VO71OF-7815ZTSL},02/16/2010 10:00:55,EDB0714,PC-6103,Disconnect
{B5L4-N8QT44UF-5697SYBU},02/16/2010 14:29:11,EDB0714,PC-6103,Connect
{A9V9-T1TP62QL-8407OIOC},02/16/2010 15:11:26,EDB0714,PC-6103,Disconnect
{Y2E1-M3LY64YQ-7191HOCC},02/17/2010 08:19:21,EDB0714,PC-6103,Connect
{R8O3-R4NL64PS-6282YWRC},02/17/2010 08:39:00,EDB0714,PC-6103,Disconnect
{I7W9-Y2WO03ZV-4476RNWY},02/17/2010 09:26:14,EDB0714,PC-6103,Connect
{P3C3-A6OO58GY-4033CKRA},02/17/2010 10:32:59,EDB0714,PC-6103,Disconnect
{V9K0-G6VW89UB-8947EQOW},02/17/2010 11:18:17,EDB0714,PC-6103,Connect
{E8I5-D4RD32MQ-0246CIAV},02/17/2010 11:34:56,EDB0714,PC-6103,Disconnect
{I3H6-W4MM90MU-4949NYCR},02/17/2010 15:34:40,EDB0714,PC-6103,Connect
{D5X8-X1KI82DT-5500ZPCA},02/17/2010 15:34:53,EDB0714,PC-6103,Disconnect
{I6B1-R0MG84GZ-1854UAPE},02/18/2010 12:18:56,EDB0714,PC-6103,Connect
{A8E4-S3SB16KR-0658TCIR},02/18/2010 12:56:21,EDB0714,PC-6103,Disconnect
{Q8U3-K8KE67YI-2382MSQR},02/18/2010 16:44:36,EDB0714,PC-6103,Connect
{M0O9-T6JQ16DL-3176QGSY},02/18/2010 16:58:01,EDB0714,PC-6103,Disconnect
{O8M8-X6PO51AP-0445MWHE},02/19/2010 08:19:28,EDB0714,PC-6103,Connect
{Q4T0-Y4KN54BB-1129AHWR},02/19/2010 09:35:44,EDB0714,PC-6103,Disconnect
{M4S2-R6RE29LO-3255EDNC},02/22/2010 13:45:57,EDB0714,PC-6103,Connect
{U8Y7-T4NE05FR-0819RJPH},02/22/2010 13:56:16,EDB0714,PC-6103,Disconnect
{H8O5-D8UH51YE-6271SDDC},02/23/2010 08:22:27,EDB0714,PC-6103,Connect
{L0A8-J9AY27GH-7155FPCR},02/23/2010 09:15:39,EDB0714,PC-6103,Disconnect
{L5T9-B3FP17GZ-1058YGSZ},02/23/2010 09:36:16,EDB0714,PC-6103,Connect
{B3U5-R2SC44TH-1222TYWJ},02/23/2010 09:56:16,EDB0714,PC-6103,Disconnect
{C5H2-V3TM40IL-4791ZEPH},02/23/2010 15:51:44,EDB0714,PC-6103,Connect
{Q3G6-Y2BK79HP-4935BWMW},02/23/2010 16:19:04,EDB0714,PC-6103,Disconnect
{J4Q6-U8QW70IZ-2845TRAH},02/23/2010 16:24:14,EDB0714,PC-6103,Connect
{G5M1-V2RS10ZB-8329VAVF},02/23/2010 16:34:48,EDB0714,PC-6103,Disconnect
{L7S5-Z4KJ73KZ-8888UPWQ},02/24/2010 09:36:32,EDB0714,PC-6103,Connect
{L4N8-N4OD07QD-8485IGUZ},02/24/2010 09:40:49,EDB0714,PC-6103,Disconnect
{A6Q7-N7TA57ER-8385HLDX},02/24/2010 12:02:44,EDB0714,PC-6103,Connect
{U3L6-U6DF02KD-7399FAJA},02/24/2010 13:14:00,EDB0714,PC-6103,Disconnect
{X0X6-Q3JH04JS-9837RBUL},02/24/2010 14:46:58,EDB0714,PC-6103,Connect
{B7B1-B2FG09JX-6881WNQA},02/24/2010 15:03:20,EDB0714,PC-6103,Disconnect
{F1P0-R6RK75KR-0505XHUZ},02/25/2010 09:34:22,EDB0714,PC-6103,Connect
{V5H7-I1TH04AD-7555JXGO},02/25/2010 09:50:31,EDB0714,PC-6103,Disconnect
{W8W4-Z9JM52OK-7559KDKV},02/25/2010 10:49:43,EDB0714,PC-6103,Connect
{F7U7-J5BP87UG-2488ETTV},02/25/2010 11:38:03,EDB0714,PC-6103,Disconnect
{Q1F0-L3SU54BF-8222TANZ},02/26/2010 08:58:58,EDB0714,PC-6103,Connect
{J0W6-I4MK31VX-8096YVSW},02/26/2010 09:19:19,EDB0714,PC-6103,Disconnect
{Y4S7-W2SQ40BT-1048THYS},02/26/2010 10:04:17,EDB0714,PC-6103,Connect
{N5S6-J6FN88ML-0308KKTW},02/26/2010 10:57:18,EDB0714,PC-6103,Disconnect
{S3T4-J2VD54CB-1477HZCS},02/26/2010 15:42:42,EDB0714,PC-6103,Connect
{C1L4-B6KD65UH-3875UDXX},02/26/2010 15:53:09,EDB0714,PC-6103,Disconnect
{L6G8-M7MB67JS-5547ULCR},03/01/2010 08:01:51,EDB0714,PC-6103,Connect
{B6Y2-X3RZ60ZB-3966SGUS},03/01/2010 08:11:00,EDB0714,PC-6103,Disconnect
{S0G6-X0ZE96TL-6573OEWC},03/01/2010 09:40:08,EDB0714,PC-6103,Connect
{Y5T3-O0CB95TL-1918PRVX},03/01/2010 10:32:58,EDB0714,PC-6103,Disconnect
{V6V2-Z5ZY97YE-0245EZGO},03/02/2010 08:40:22,EDB0714,PC-6103,Connect
{C3E2-Q5GJ69BU-0467UKFL},03/02/2010 09:17:47,EDB0714,PC-6103,Disconnect
{S3I8-C1BI96HH-6319DNFP},03/02/2010 10:47:34,EDB0714,PC-6103,Connect
{C6Z6-K0WB81JX-2365BULT},03/02/2010 10:51:04,EDB0714,PC-6103,Disconnect
{E6L2-I3TA32JK-8814QBNN},03/02/2010 15:58:39,EDB0714,PC-6103,Connect
{V6H5-H7JO91PQ-8383JZNM},03/02/2010 16:19:43,EDB0714,PC-6103,Disconnect
{E3G2-D5YR87MK-0447PMIO},03/03/2010 12:54:01,EDB0714,PC-6103,Connect
{Z7Z4-O4CL88IP-5589BAVZ},03/03/2010 14:09:42,EDB0714,PC-6103,Disconnect
{G0I6-T4OJ57WU-4931CBVN},03/04/2010 09:42:46,EDB0714,PC-6103,Connect
{O5H7-H8TF22VC-2225EWAI},03/04/2010 09:50:13,EDB0714,PC-6103,Disconnect
{F5I7-W0QI30VZ-5048TKPL},03/04/2010 12:42:39,EDB0714,PC-6103,Connect
{C6I2-J9RS83WZ-6856LTHU},03/04/2010 13:09:29,EDB0714,PC-6103,Disconnect
{L8W8-N5UC84RZ-1861SGXB},03/08/2010 08:28:32,EDB0714,PC-6103,Connect
{J3W8-F4SP09TF-6880GMEY},03/08/2010 09:15:04,EDB0714,PC-6103,Disconnect
{U6P5-C5GK50QR-5142RWTG},03/08/2010 11:02:07,EDB0714,PC-6103,Connect
{I7D5-C7SS02WZ-2073OUZP},03/08/2010 12:01:06,EDB0714,PC-6103,Disconnect
{L5V3-V5WE11YX-9992WRDF},03/08/2010 12:19:32,EDB0714,PC-6103,Connect
{W4I2-U9BT52ZR-8613FWAV},03/08/2010 12:44:52,EDB0714,PC-6103,Disconnect
{H2C0-M8HE14DR-2879RTRR},03/09/2010 08:44:34,EDB0714,PC-6103,Connect
{Y0P9-C1AO17FK-5737BXMO},03/09/2010 08:47:02,EDB0714,PC-6103,Disconnect
{Y0A3-R5AW71KB-5952HCUL},03/10/2010 08:28:21,EDB0714,PC-6103,Connect
{B4Z8-F5JP20GD-8644QFQP},03/10/2010 09:12:23,EDB0714,PC-6103,Disconnect
{P4X7-S5KB20VX-4053ZJTT},03/11/2010 09:56:55,EDB0714,PC-6103,Connect
{H0X4-Q5CS43KJ-1714ATDK},03/11/2010 10:09:49,EDB0714,PC-6103,Disconnect
{I9L6-F1EP33VA-4346WABD},03/11/2010 15:09:18,EDB0714,PC-6103,Connect
{H5H1-J7SH27AL-3363RFLM},03/11/2010 15:34:21,EDB0714,PC-6103,Disconnect
{Q9H5-Y1FR20RN-7770KECV},03/11/2010 15:46:18,EDB0714,PC-6103,Connect
{Q1M7-Z5WG15LC-9290VTDM},03/11/2010 16:01:53,EDB0714,PC-6103,Disconnect
{G5D0-U6RA78ZQ-3302GFHZ},03/12/2010 07:58:53,EDB0714,PC-6103,Connect
{V1O0-C7RU80YY-9875RELA},03/12/2010 08:09:18,EDB0714,PC-6103,Disconnect
{P6A4-J1TZ46PL-5194AEVR},03/12/2010 08:43:51,EDB0714,PC-6103,Connect
{U4E3-I7MX32WH-9857VVOS},03/12/2010 08:58:47,EDB0714,PC-6103,Disconnect
{X9W0-A3KR85VR-0609CFRP},03/12/2010 11:28:55,EDB0714,PC-6103,Connect
{P2H8-O9PT68IA-7334SBYN},03/12/2010 11:46:02,EDB0714,PC-6103,Disconnect
{X9M4-I7LX95QZ-4336OVSD},03/12/2010 13:18:23,EDB0714,PC-6103,Connect
{L3S8-X4TL92XO-9502JVIW},03/12/2010 13:18:48,EDB0714,PC-6103,Disconnect
{C1M2-H9JC02BB-1559FVOD},03/15/2010 08:09:27,EDB0714,PC-6103,Connect
{S2L2-I2CD45WH-0554WZDG},03/15/2010 08:34:08,EDB0714,PC-6103,Disconnect
{Q6W5-A5JK25DF-4120AFCM},03/16/2010 10:55:33,EDB0714,PC-6103,Connect
{T0E1-W3PM40SK-8076GPZQ},03/16/2010 11:31:47,EDB0714,PC-6103,Disconnect
{B0V7-O1GF13TO-4768MSKH},03/18/2010 08:56:26,EDB0714,PC-6103,Connect
{F0H4-T5BH22ZI-3317SWLL},03/18/2010 09:17:25,EDB0714,PC-6103,Disconnect
{Z0A3-E2JC80JW-0272KNNC},03/18/2010 12:28:36,EDB0714,PC-6103,Connect
{U7A3-H5PT64RP-9524SRSL},03/18/2010 12:49:52,EDB0714,PC-6103,Disconnect
{S1Y4-B7JH23UB-5500HNZX},03/18/2010 15:19:16,EDB0714,PC-6103,Connect
{G3U9-A7YO81CT-4187WYMG},03/18/2010 15:40:10,EDB0714,PC-6103,Disconnect
{B3I5-M6QZ52FC-9012UGVG},03/19/2010 11:01:10,EDB0714,PC-6103,Connect
{M8M3-I8YG96PL-9228PELE},03/19/2010 11:11:57,EDB0714,PC-6103,Disconnect
{V2G8-N8YU77AO-8860ZRIX},03/19/2010 13:14:53,EDB0714,PC-6103,Connect
{O0O8-D7ET96UN-0158DDCT},03/19/2010 14:34:29,EDB0714,PC-6103,Disconnect
{L2Q6-R3PY91ME-7329TPMC},03/22/2010 11:01:40,EDB0714,PC-6103,Connect
{L8H3-S0QD72YS-7946BHJO},03/22/2010 11:08:14,EDB0714,PC-6103,Disconnect
{G9Y1-G9NA50BO-6728KVLO},03/23/2010 11:30:07,EDB0714,PC-6103,Connect
{F9U5-D3YH41HV-3367FJYD},03/23/2010 11:58:22,EDB0714,PC-6103,Disconnect
{X3X0-F5BV95IL-8777QLVJ},03/23/2010 12:12:49,EDB0714,PC-6103,Connect
{Y5Z4-E8TQ56KT-3141SARF},03/23/2010 12:27:50,EDB0714,PC-6103,Disconnect
{U3S9-M2FQ25AO-6116HVKB},03/23/2010 13:23:02,EDB0714,PC-6103,Connect
{J3I1-V2NW91EL-2762YSIX},03/23/2010 13:58:01,EDB0714,PC-6103,Disconnect
{S7I0-D5CW84PN-0459LXYP},03/24/2010 09:38:53,EDB0714,PC-6103,Connect
{Y9K9-U6VH62DX-6103PWZI},03/24/2010 09:52:03,EDB0714,PC-6103,Disconnect
{K2T1-S0EG03XL-0577YRTG},03/24/2010 11:13:29,EDB0714,PC-6103,Connect
{P2S2-N3TT23CX-0482XZEL},03/24/2010 11:18:48,EDB0714,PC-6103,Disconnect
{N6Q6-H5QZ66WP-9096RXGK},03/25/2010 14:52:09,EDB0714,PC-6103,Connect
{K9H8-S8VX75LE-1948ZZAJ},03/25/2010 15:08:39,EDB0714,PC-6103,Disconnect
{Z5S3-N0PE58FZ-5828TKYX},03/25/2010 15:35:34,EDB0714,PC-6103,Connect
{T5Q4-V1AI38MB-3011KWHY},03/25/2010 16:09:06,EDB0714,PC-6103,Disconnect
{D6X6-J8DA52BH-1060KLTF},03/26/2010 08:35:51,EDB0714,PC-6103,Connect
{U0G2-V2OS80JB-9135HOWV},03/26/2010 09:04:00,EDB0714,PC-6103,Disconnect
{C4Y5-O9UT61GR-7362BLMY},03/26/2010 10:58:49,EDB0714,PC-6103,Connect
{P7O9-H1SV64LL-1214PBBP},03/26/2010 11:14:59,EDB0714,PC-6103,Disconnect
{D2C8-T2VV40FO-4798LGKL},03/26/2010 12:40:44,EDB0714,PC-6103,Connect
{C9N2-J8UW17KV-6089MQRZ},03/26/2010 12:46:34,EDB0714,PC-6103,Disconnect
{K1O6-U2DL26WT-8851VPNV},03/29/2010 07:44:11,EDB0714,PC-6103,Connect
{P8A1-L6JT27WU-7372RHRW},03/29/2010 07:46:00,EDB0714,PC-6103,Disconnect
{K0H9-R6FN99QQ-3666XFSB},03/29/2010 15:14:27,EDB0714,PC-6103,Connect
{R3R8-H8ZL59ZD-6416OTKN},03/29/2010 16:24:34,EDB0714,PC-6103,Disconnect
{S3R9-A0NO59PJ-3506WFCT},03/30/2010 10:58:55,EDB0714,PC-6103,Connect
{U0G3-P0WC56ST-3425SPNE},03/30/2010 12:24:27,EDB0714,PC-6103,Disconnect
{B1W4-T6MA83MW-9817JOMJ},03/31/2010 15:32:52,EDB0714,PC-6103,Connect
{G8F3-I0LM16MR-1653FIDJ},03/31/2010 15:33:04,EDB0714,PC-6103,Disconnect
{F1T5-X0NJ14SK-8052KQPK},04/01/2010 08:31:12,EDB0714,PC-6103,Connect
{U0M1-A0BV15DV-3975QUVZ},04/01/2010 08:39:11,EDB0714,PC-6103,Disconnect
{R4I9-Z7TI50YG-3295TUJV},04/01/2010 12:45:54,EDB0714,PC-6103,Connect
{W5H2-N0XY69YV-7567FKSG},04/01/2010 13:00:40,EDB0714,PC-6103,Disconnect
{M8A6-B0JT05OB-7179HJUO},04/01/2010 14:24:57,EDB0714,PC-6103,Connect
{T2X6-H8GU17OA-9703QETF},04/01/2010 14:25:27,EDB0714,PC-6103,Disconnect
{L6P4-O9KV51JP-9475UZEE},04/05/2010 10:13:37,EDB0714,PC-6103,Connect
{M9O9-I8LZ57KU-0554FVYM},04/05/2010 10:29:47,EDB0714,PC-6103,Disconnect
{N7V9-G2XB93PD-5450LOEM},04/05/2010 10:42:31,EDB0714,PC-6103,Connect
{C4O3-V0NK86YK-7844NQWI},04/05/2010 10:57:02,EDB0714,PC-6103,Disconnect
{P3O3-R5SE57CG-6242MXTX},04/05/2010 11:30:28,EDB0714,PC-6103,Connect
{D7P5-A4FU43PI-6272HLHX},04/05/2010 11:36:45,EDB0714,PC-6103,Disconnect
{Q2E0-Y6XD12NN-9546ZJAM},04/05/2010 13:34:30,EDB0714,PC-6103,Connect
{B0M3-A7WR07RU-2665LZVU},04/05/2010 13:57:23,EDB0714,PC-6103,Disconnect
{X7A3-O5KP33FX-5153UZRH},04/06/2010 12:32:20,EDB0714,PC-6103,Connect
{J8H1-B0ZD46XK-9508LCOZ},04/06/2010 13:19:26,EDB0714,PC-6103,Disconnect
{W5N7-Z0OO23ZU-4686GEDI},04/06/2010 14:41:15,EDB0714,PC-6103,Connect
{N5F9-J8XW64PY-6677DOCA},04/06/2010 15:28:58,EDB0714,PC-6103,Disconnect
{T4Z8-H4CW36NH-5589WGNZ},04/07/2010 15:48:50,EDB0714,PC-6103,Connect
{O6I5-L7WG28QZ-0391VPMT},04/07/2010 15:57:28,EDB0714,PC-6103,Disconnect
{G4N8-J6CA87QW-1141AKPE},04/07/2010 15:59:08,EDB0714,PC-6103,Connect
{I5B6-Y9TY85OC-6127BULI},04/07/2010 16:14:23,EDB0714,PC-6103,Disconnect
{A1A8-F5LD62UW-3669AWSJ},04/08/2010 08:20:50,EDB0714,PC-6103,Connect
{X9I5-D6BI23OP-2680SPMI},04/08/2010 08:50:56,EDB0714,PC-6103,Disconnect
