{U2Q6-C0RH65EE-8479DBFG},01/08/2010 08:23:31,HXL0968,PC-0623,Connect
{P8L7-M2XX86RQ-9896AAYL},01/08/2010 09:04:16,HXL0968,PC-0623,Disconnect
{K6N8-X7PI53QY-3393JFNL},01/08/2010 10:56:39,HXL0968,PC-0623,Connect
{R3P7-K7LM66AZ-2006HKVJ},01/08/2010 11:14:54,HXL0968,PC-0623,Disconnect
{T3I6-D6CY26GU-8842YKTJ},01/08/2010 11:42:10,HXL0968,PC-0623,Connect
{N6Y2-S0PW84CG-2954FUOV},01/08/2010 12:00:06,HXL0968,PC-0623,Disconnect
{D9M0-D8GQ81WY-0092OBCU},01/08/2010 14:44:26,HXL0968,PC-0623,Connect
{B0P2-K3HS38CW-1971PLPH},01/08/2010 14:58:15,HXL0968,PC-0623,Disconnect
{U6H5-Z2QT94PA-2685RCVN},01/11/2010 08:36:18,HXL0968,PC-0623,Connect
{Z4P0-M0FY90ES-8667YPOR},01/11/2010 09:01:54,HXL0968,PC-0623,Disconnect
{J4E9-E5DY71QR-3852ZGQZ},01/11/2010 10:54:28,HXL0968,PC-0623,Connect
{V6H7-Y1PR00PQ-5965DKQC},01/11/2010 10:55:01,HXL0968,PC-0623,Disconnect
{U5X2-X9PO97KC-8496SIOW},01/12/2010 07:51:32,HXL0968,PC-0623,Connect
{V3L9-J3HJ79BH-9625CIPQ},01/12/2010 08:19:55,HXL0968,PC-0623,Disconnect
{Z7A7-U8YD23RL-6388QCNS},01/12/2010 11:49:16,HXL0968,PC-0623,Connect
{O4M6-P1RH43HX-8059SRTK},01/12/2010 12:09:15,HXL0968,PC-0623,Disconnect
{R8J7-I8EG62SN-6788XWKQ},01/12/2010 14:27:21,HXL0968,PC-0623,Connect
{S4J5-G2NV74ZM-7643MAJR},01/12/2010 14:59:16,HXL0968,PC-0623,Disconnect
{K0O6-Z1KB08YC-7811KMPB},01/13/2010 12:29:53,HXL0968,PC-0623,Connect
{E2R4-L3CR88SV-3190MEYE},01/13/2010 13:12:50,HXL0968,PC-0623,Disconnect
{O8Q5-J9IY91EV-6911GVXA},01/15/2010 09:59:46,HXL0968,PC-0623,Connect
{K0P2-N3KL89PP-0689MYUA},01/15/2010 11:31:09,HXL0968,PC-0623,Disconnect
{R0G9-N3JJ44LN-1028OSYD},01/15/2010 12:18:43,HXL0968,PC-0623,Connect
{S8H4-S8NU82XU-9002CFKE},01/15/2010 13:03:39,HXL0968,PC-0623,Disconnect
{O0Z7-G8LQ30RS-8492KDBA},01/18/2010 08:15:59,HXL0968,PC-0623,Connect
{N9O7-P2OS91IG-9618SRBU},01/18/2010 08:38:45,HXL0968,PC-0623,Disconnect
{S9X0-A7OY55QI-4119IGMB},01/18/2010 13:07:36,HXL0968,PC-0623,Connect
{W6S6-S7BU75ZX-9966UJDY},01/18/2010 13:09:27,HXL0968,PC-0623,Disconnect
{B4O0-N0QQ43LX-9941ZRKX},01/18/2010 16:03:42,HXL0968,PC-0623,Connect
{J3D4-R8TF55QF-2136QFCP},01/18/2010 16:11:58,HXL0968,PC-0623,Disconnect
{Y6H3-V6PL38CI-0022SZGX},01/19/2010 07:56:30,HXL0968,PC-0623,Connect
{U1N2-A8ZV97JC-6675WXED},01/19/2010 08:39:38,HXL0968,PC-0623,Disconnect
{A5J8-Z8LF40NU-9709OVKI},01/19/2010 08:53:02,HXL0968,PC-0623,Connect
{W5L9-I4GP54VW-7360MWXT},01/19/2010 10:02:09,HXL0968,PC-0623,Disconnect
{Y9Q9-I1KV03TX-4655STYY},01/19/2010 12:44:49,HXL0968,PC-0623,Connect
{I8R4-I7VT03ZG-6308KRZH},01/19/2010 13:09:22,HXL0968,PC-0623,Disconnect
{D9Z7-N9VX32DO-8911GLMM},01/20/2010 10:51:33,HXL0968,PC-0623,Connect
{Y9B7-V8NC78RY-4366JHVL},01/20/2010 11:16:39,HXL0968,PC-0623,Disconnect
{E9Z9-W9CZ90MZ-9087XWZD},01/20/2010 12:53:27,HXL0968,PC-0623,Connect
{B4A5-J3KS55DQ-3985YBHU},01/20/2010 13:38:52,HXL0968,PC-0623,Disconnect
{N1J1-E8AD68YC-7711LTGV},01/20/2010 14:00:04,HXL0968,PC-0623,Connect
{O0E1-A4GV72NI-2054UXCJ},01/20/2010 14:43:48,HXL0968,PC-0623,Disconnect
{Q7R4-M8BA50QC-5164OHGE},01/20/2010 14:49:14,HXL0968,PC-0623,Connect
{T9O7-J3JP07DP-9384VBKE},01/20/2010 15:04:31,HXL0968,PC-0623,Disconnect
{E3Z0-M1FB49ZK-0459NHRX},01/21/2010 09:47:46,HXL0968,PC-0623,Connect
{H3W3-R2KC70UC-0824SZOK},01/21/2010 10:42:29,HXL0968,PC-0623,Disconnect
{C1N4-C3TY59ZQ-8243YJFH},01/25/2010 07:55:47,HXL0968,PC-0623,Connect
{Y0U9-O4HE25TI-9572DCOX},01/25/2010 08:03:30,HXL0968,PC-0623,Disconnect
{H5Z6-V6VM29IP-5616GMUL},01/25/2010 09:56:32,HXL0968,PC-0623,Connect
{X3T0-E4TQ18VQ-5351EWUL},01/25/2010 10:34:43,HXL0968,PC-0623,Disconnect
{Z8M3-J3HA33CH-2623TWMA},01/25/2010 14:35:10,HXL0968,PC-0623,Connect
{Q2K1-W7KN05PS-4898NJHH},01/25/2010 14:38:31,HXL0968,PC-0623,Disconnect
{N4N3-J8HC49ZS-6160IYEN},01/27/2010 12:20:47,HXL0968,PC-0623,Connect
{M6W7-Q2SI32DD-5877RYSL},01/27/2010 12:22:36,HXL0968,PC-0623,Disconnect
{H6P0-A8CB86XO-9536CJUQ},01/27/2010 12:22:41,HXL0968,PC-0623,Connect
{F1X8-W3WP41FD-9295SUOL},01/27/2010 12:23:07,HXL0968,PC-0623,Disconnect
{P9T0-Y2BT76ZK-8813GVDB},01/28/2010 11:35:13,HXL0968,PC-0623,Connect
{M7P0-A3VA01YG-9452TZCH},01/28/2010 12:13:09,HXL0968,PC-0623,Disconnect
{A9D4-P2QU24WB-3143WIKN},01/28/2010 14:43:29,HXL0968,PC-0623,Connect
{E1R3-R1TH48BJ-8282REDG},01/28/2010 14:47:31,HXL0968,PC-0623,Disconnect
{P1G2-H9TQ95WO-2347DYJX},01/29/2010 07:59:06,HXL0968,PC-0623,Connect
{L8K7-M4AH57XM-5803MAEG},01/29/2010 08:19:10,HXL0968,PC-0623,Disconnect
{A9V1-J4XX38KB-0408VTVC},01/29/2010 09:18:12,HXL0968,PC-0623,Connect
{X4E4-Z8IX51VM-6523GWQT},01/29/2010 10:58:12,HXL0968,PC-0623,Disconnect
{K9W0-P0SZ39UU-2205VYZB},02/01/2010 10:31:16,HXL0968,PC-0623,Connect
{B4F2-T6PP11DI-9666RXRO},02/01/2010 10:46:55,HXL0968,PC-0623,Disconnect
{F9N5-I2BA15BL-0266EJTD},02/01/2010 13:08:42,HXL0968,PC-0623,Connect
{X8S8-I1FO61QL-5525KXBR},02/01/2010 13:28:04,HXL0968,PC-0623,Disconnect
{O1A9-A4NW34ME-9100DNZP},02/02/2010 12:08:51,HXL0968,PC-0623,Connect
{J0Q6-F8VK93JC-6613JSXH},02/02/2010 12:57:02,HXL0968,PC-0623,Disconnect
{R5V1-Y9LQ61UJ-0578NZOL},02/03/2010 12:36:50,HXL0968,PC-0623,Connect
{M5B7-S8YG90JI-8618DHGH},02/03/2010 15:13:17,HXL0968,PC-0623,Disconnect
{C5Q6-C0TT50UE-0586XZTK},02/04/2010 08:55:26,HXL0968,PC-0623,Connect
{H8G8-H2HA48AR-0161NFRB},02/04/2010 09:31:11,HXL0968,PC-0623,Disconnect
{Y9A3-O2IW42WL-3730NNZQ},02/04/2010 10:00:23,HXL0968,PC-0623,Connect
{D5R7-M2HD29FO-0073PGRH},02/04/2010 11:03:17,HXL0968,PC-0623,Disconnect
{X7S8-N3UY70UQ-8918VVSR},02/05/2010 12:26:42,HXL0968,PC-0623,Connect
{W9X4-U1NK78VN-1042SXVX},02/05/2010 12:39:36,HXL0968,PC-0623,Disconnect
{U6Y8-P6HQ56ZN-9492WDES},02/05/2010 12:42:04,HXL0968,PC-0623,Connect
{Z4S9-E8OY59RX-3916QREF},02/05/2010 13:03:04,HXL0968,PC-0623,Disconnect
{L8G3-F5XH64WB-9551YPEI},02/08/2010 08:39:12,HXL0968,PC-0623,Connect
{S6B1-O3RK18AU-5216SWXC},02/08/2010 09:06:19,HXL0968,PC-0623,Disconnect
{L8M7-Y0BG80QX-7311YSOY},02/09/2010 07:27:18,HXL0968,PC-0623,Connect
{U3N2-F6VJ12WQ-8210VUXO},02/09/2010 08:38:24,HXL0968,PC-0623,Disconnect
{G7S2-R0KD89BQ-2526MHEH},02/09/2010 12:57:40,HXL0968,PC-0623,Connect
{G8T2-M1BB90EX-2194HSAR},02/09/2010 14:15:26,HXL0968,PC-0623,Disconnect
{Z2J9-H2UO32TT-1903BQWS},02/09/2010 15:09:14,HXL0968,PC-0623,Connect
{Q6J2-M4QV35IH-6755XDNZ},02/09/2010 15:17:16,HXL0968,PC-0623,Disconnect
{O8C3-G6BH62JD-6181FBJD},02/10/2010 08:38:30,HXL0968,PC-0623,Connect
{Y7W6-C6FM58SJ-6218JTKE},02/10/2010 08:44:24,HXL0968,PC-0623,Disconnect
{G3M0-L4SJ97UH-5007KJEM},02/10/2010 14:13:01,HXL0968,PC-0623,Connect
{T8Y4-K6ZE08XK-2266QZBR},02/10/2010 15:59:41,HXL0968,PC-0623,Disconnect
{C9R7-W7SQ28CM-5763IZTG},02/11/2010 11:45:22,HXL0968,PC-0623,Connect
{D5X2-N2KY04DY-3042ILWR},02/11/2010 12:33:57,HXL0968,PC-0623,Disconnect
{G8U0-P8AX80FO-9646NTQH},02/12/2010 09:08:12,HXL0968,PC-0623,Connect
{D6M5-V1UY06UH-0803PDOD},02/12/2010 10:03:25,HXL0968,PC-0623,Disconnect
{L7Z3-G7GE81HT-9506IVPN},02/12/2010 13:53:13,HXL0968,PC-0623,Connect
{P5S6-X3SG45JM-9796OAZG},02/12/2010 14:44:31,HXL0968,PC-0623,Disconnect
{I0N2-S2DG44YP-6464ZZZB},02/16/2010 08:34:27,HXL0968,PC-0623,Connect
{H4B4-E6CI22XD-8905MAUY},02/16/2010 09:31:29,HXL0968,PC-0623,Disconnect
{K0M2-G9PU32HC-1428MVSC},02/17/2010 10:21:19,HXL0968,PC-0623,Connect
{E5R8-S4ZS69OL-4122UTYR},02/17/2010 10:36:51,HXL0968,PC-0623,Disconnect
{G1W8-V1XC81UU-6907ZZPE},02/17/2010 14:21:48,HXL0968,PC-0623,Connect
{I0U7-G9TE37CQ-0261KYTQ},02/17/2010 14:56:30,HXL0968,PC-0623,Disconnect
{O1R3-J0WJ05FS-6358MWNP},02/18/2010 11:40:17,HXL0968,PC-0623,Connect
{F5H3-Q6AP36ZW-3215LIDG},02/18/2010 12:23:36,HXL0968,PC-0623,Disconnect
{P6N5-N1IF74FM-0048DBQM},02/18/2010 14:04:19,HXL0968,PC-0623,Connect
{E5B3-J2RX54GV-2166KPGW},02/18/2010 14:22:59,HXL0968,PC-0623,Disconnect
{N4T4-H0DN53CE-8320IAWX},02/18/2010 15:39:35,HXL0968,PC-0623,Connect
{F7Z0-P0NO12WI-7258DHZU},02/18/2010 15:56:24,HXL0968,PC-0623,Disconnect
{X8H0-D8TY32SW-7502JVQX},02/19/2010 10:23:56,HXL0968,PC-0623,Connect
{X6R0-E6BN50QL-9218IFLZ},02/19/2010 11:05:11,HXL0968,PC-0623,Disconnect
{Y0A8-X3SE66YZ-4184MQRG},02/19/2010 11:33:52,HXL0968,PC-0623,Connect
{A8I4-U2VT88FX-1096ENUN},02/19/2010 12:14:47,HXL0968,PC-0623,Disconnect
{D5U5-B6TD39ZL-4292PWFY},02/22/2010 07:24:51,HXL0968,PC-0623,Connect
{X3S7-R5RF91SE-5538IHOL},02/22/2010 08:16:56,HXL0968,PC-0623,Disconnect
{U5O9-Y1SO02ZK-2644IHPA},02/22/2010 13:50:56,HXL0968,PC-0623,Connect
{D3N4-H1UK11XR-5660VBNX},02/22/2010 13:53:47,HXL0968,PC-0623,Disconnect
{R6V8-T8DI78YN-1459EFNE},02/22/2010 15:13:34,HXL0968,PC-0623,Connect
{R9L8-M1XQ09TA-8817DUYK},02/22/2010 15:23:14,HXL0968,PC-0623,Disconnect
{V7E6-M0YC88XZ-8362DEMR},02/24/2010 09:33:17,HXL0968,PC-0623,Connect
{R4C7-K4LI53LQ-1642BVLK},02/24/2010 10:57:21,HXL0968,PC-0623,Disconnect
{O5W0-S8TF07HQ-8241TTLG},02/24/2010 11:45:15,HXL0968,PC-0623,Connect
{G9A2-E2MC76MO-7851GGFK},02/24/2010 12:15:28,HXL0968,PC-0623,Disconnect
{E9T9-Q9UI22CW-5128QHXH},02/25/2010 12:19:45,HXL0968,PC-0623,Connect
{V2X9-Y2VV36JP-8608MGNP},02/25/2010 13:39:24,HXL0968,PC-0623,Disconnect
{V1E8-W1RI42CV-2434WYAM},02/26/2010 14:17:53,HXL0968,PC-0623,Connect
{A1O0-Y2IJ77AR-1760JNCC},02/26/2010 15:39:53,HXL0968,PC-0623,Disconnect
{Y4L5-L2SA14DU-8326GPVS},03/01/2010 09:31:40,HXL0968,PC-0623,Connect
{F3N2-L8RB98ZC-6160MUIO},03/01/2010 10:01:10,HXL0968,PC-0623,Disconnect
{D0I3-Q1NI38GK-1616NDSQ},03/01/2010 11:19:59,HXL0968,PC-0623,Connect
{U5P7-D4WI92VV-0740GXRL},03/01/2010 11:20:51,HXL0968,PC-0623,Disconnect
{O6N7-F1AR38SH-7822GGXX},03/01/2010 13:38:55,HXL0968,PC-0623,Connect
{F7O2-W0XE62ZI-0922XBZG},03/01/2010 14:02:15,HXL0968,PC-0623,Disconnect
{U1F2-S2OM18FT-6474BGOJ},03/02/2010 10:39:50,HXL0968,PC-0623,Connect
{A5K9-C7IX64ZJ-6552QCLA},03/02/2010 11:08:17,HXL0968,PC-0623,Disconnect
{U5Y5-P7HJ43FK-5763LBJM},03/04/2010 08:01:23,HXL0968,PC-0623,Connect
{E9G1-Q1OL96MF-2370HJUF},03/04/2010 08:09:05,HXL0968,PC-0623,Disconnect
{O1P3-V1HP27HR-6674RXFP},03/04/2010 09:52:47,HXL0968,PC-0623,Connect
{R9B3-J8IV27AA-5958WQEQ},03/04/2010 11:47:00,HXL0968,PC-0623,Disconnect
{R9D4-S2VI16ZQ-5216CKPE},03/05/2010 08:13:19,HXL0968,PC-0623,Connect
{I1S7-B5NK82NL-7807DPVM},03/05/2010 09:15:46,HXL0968,PC-0623,Disconnect
{K1R3-X4WH57XO-4046UFKH},03/05/2010 09:51:11,HXL0968,PC-0623,Connect
{T8K6-I9EX40EG-5262CRZA},03/05/2010 09:55:36,HXL0968,PC-0623,Disconnect
{Z1H9-A6XH05FP-9386IRDO},03/05/2010 13:53:38,HXL0968,PC-0623,Connect
{J1M5-R8UU33FD-1693POKG},03/05/2010 13:59:43,HXL0968,PC-0623,Disconnect
{L1M7-L4JX84UR-4788LAXB},03/08/2010 08:05:38,HXL0968,PC-0623,Connect
{W7Z3-H2XC77IO-6328EIEP},03/08/2010 08:13:00,HXL0968,PC-0623,Disconnect
{M2J2-K0NQ44SB-4252GEQE},03/08/2010 11:22:48,HXL0968,PC-0623,Connect
{O3G8-V8LU49YB-3979NDWJ},03/08/2010 12:10:01,HXL0968,PC-0623,Disconnect
{L7W8-J8NY54EN-8424MFQV},03/09/2010 10:49:05,HXL0968,PC-0623,Connect
{U3F0-H5XF77SB-5031SRVH},03/09/2010 11:00:44,HXL0968,PC-0623,Disconnect
{M9Q5-D0UI14IH-6312SMRK},03/09/2010 11:32:44,HXL0968,PC-0623,Connect
{P6D3-K2BK08FN-5420BTTE},03/09/2010 11:42:05,HXL0968,PC-0623,Disconnect
{Z5Z9-E8RQ53CS-8650KHKU},03/10/2010 07:47:39,HXL0968,PC-0623,Connect
{S3I8-Z4ZR19GT-5650NUWM},03/10/2010 08:10:23,HXL0968,PC-0623,Disconnect
{T2M8-X3CI87PW-5810MZBS},03/10/2010 08:28:37,HXL0968,PC-0623,Connect
{L7I9-T2WS07XB-6972OKSP},03/10/2010 09:03:52,HXL0968,PC-0623,Disconnect
{O6E2-H4HH70GI-6215IGDC},03/10/2010 11:30:49,HXL0968,PC-0623,Connect
{X5H7-O9QT91IU-4719LJMP},03/10/2010 12:03:32,HXL0968,PC-0623,Disconnect
{N1D2-C7LH65XW-2959CFVC},03/11/2010 10:06:50,HXL0968,PC-0623,Connect
{J5P4-I5GS06AT-7925CXPO},03/11/2010 10:19:16,HXL0968,PC-0623,Disconnect
{O0I6-S2UH32YS-1084NFTU},03/11/2010 14:13:57,HXL0968,PC-0623,Connect
{G0X9-A5EG25MP-6594WVMF},03/11/2010 14:46:33,HXL0968,PC-0623,Disconnect
{F0U0-Q3SE80PR-2651KLYK},03/12/2010 08:27:29,HXL0968,PC-0623,Connect
{P6Q5-V4GS07VF-4701XCIW},03/12/2010 08:39:20,HXL0968,PC-0623,Disconnect
{W0F8-J6DI54QW-0567TWZQ},03/12/2010 09:59:35,HXL0968,PC-0623,Connect
{Y6N2-T9CU85KE-6575JQTL},03/12/2010 10:03:33,HXL0968,PC-0623,Disconnect
{X7U5-F0HG08YV-2159CGHB},03/12/2010 10:38:11,HXL0968,PC-0623,Connect
{H9V5-K3ZH28HF-4859FHZD},03/12/2010 11:11:16,HXL0968,PC-0623,Disconnect
{E9N4-Z0RJ20QJ-6337JGLL},03/15/2010 09:38:20,HXL0968,PC-0623,Connect
{C8H5-R0YR28QI-3930MUFW},03/15/2010 10:50:52,HXL0968,PC-0623,Disconnect
{N0F3-Q5OY29PY-9506FMUA},03/15/2010 12:21:40,HXL0968,PC-0623,Connect
{K0G2-J4DV35JR-3420XNUN},03/15/2010 14:11:41,HXL0968,PC-0623,Disconnect
{E5O0-B5HW79FJ-1792KANI},03/16/2010 09:25:14,HXL0968,PC-0623,Connect
{M1F5-B0GU04WL-0487AZFQ},03/16/2010 09:38:50,HXL0968,PC-0623,Disconnect
{F7O2-L1KU59TX-0803VNSK},03/16/2010 13:39:03,HXL0968,PC-0623,Connect
{S2Y8-G2WP49CI-9112JAAR},03/16/2010 14:07:07,HXL0968,PC-0623,Disconnect
{H2Q3-T9YE77UI-6488JCAH},03/17/2010 09:45:17,HXL0968,PC-0623,Connect
{J5B7-C0OP53GA-2836MBFK},03/17/2010 10:38:27,HXL0968,PC-0623,Disconnect
{Z7M7-Y4LE25MM-8193GXXM},03/17/2010 12:06:47,HXL0968,PC-0623,Connect
{P0I8-S3HD60KT-0381RRMB},03/17/2010 12:12:21,HXL0968,PC-0623,Disconnect
{D8N5-W9BS23HP-6684CVTI},03/17/2010 14:59:46,HXL0968,PC-0623,Connect
{T3A9-C1JE83KK-2427CXMO},03/17/2010 15:03:05,HXL0968,PC-0623,Disconnect
{V3J5-B9IE71SF-4076GZEJ},03/18/2010 07:55:39,HXL0968,PC-0623,Connect
{X0M8-D4WC77EG-0291QVNU},03/18/2010 08:46:37,HXL0968,PC-0623,Disconnect
{V9Z2-W0MV95XW-1995VKOT},03/18/2010 12:32:21,HXL0968,PC-0623,Connect
{E3U7-H7FL84ET-4607GKYH},03/18/2010 12:41:07,HXL0968,PC-0623,Disconnect
{L9N7-R3RJ52TK-2983SUQK},03/18/2010 15:29:38,HXL0968,PC-0623,Connect
{V1C6-S0YY09SJ-0025PKPO},03/18/2010 15:43:16,HXL0968,PC-0623,Disconnect
{M0B3-C6GZ58LK-8258KQKZ},03/19/2010 12:55:39,HXL0968,PC-0623,Connect
{X2A3-T4LG26QA-0986JBSX},03/19/2010 13:01:46,HXL0968,PC-0623,Disconnect
{Y3P0-E0NP58EA-2256LKFT},03/19/2010 14:38:09,HXL0968,PC-0623,Connect
{I5P4-F9RU33BE-0647FRXU},03/19/2010 14:39:51,HXL0968,PC-0623,Disconnect
{W2Z0-Z4ZI38PD-2426OCKK},03/22/2010 07:22:24,HXL0968,PC-0623,Connect
{X5A3-C1JT71EF-1560XBUK},03/22/2010 09:36:52,HXL0968,PC-0623,Disconnect
{B2O0-G4SS15BS-3583BXLQ},03/22/2010 11:24:59,HXL0968,PC-0623,Connect
{E2M2-Q6IQ11VQ-3505MELK},03/22/2010 11:50:29,HXL0968,PC-0623,Disconnect
{S2U3-C7SZ48KV-9233MNFV},03/22/2010 15:45:59,HXL0968,PC-0623,Connect
{A7P9-Z8AV00UB-8862XGUP},03/22/2010 16:03:04,HXL0968,PC-0623,Disconnect
{T6U8-S8NI27RF-1730GHUJ},03/23/2010 10:33:16,HXL0968,PC-0623,Connect
{P2D5-G2SU43JO-3938XNNB},03/23/2010 11:03:43,HXL0968,PC-0623,Disconnect
{X8L2-Y5WY06AK-4918YQYW},03/23/2010 11:55:01,HXL0968,PC-0623,Connect
{E7S1-F8VE89RG-3768CIJL},03/23/2010 11:57:30,HXL0968,PC-0623,Disconnect
{M9M2-S3OO23LG-0188INJU},03/23/2010 13:04:02,HXL0968,PC-0623,Connect
{S6U1-S9GC95DM-8993VNUN},03/23/2010 13:10:16,HXL0968,PC-0623,Disconnect
{I4T7-V9EU77KD-8478ATJI},03/25/2010 14:44:56,HXL0968,PC-0623,Connect
{X1I7-A1LA21JY-7373WPDD},03/25/2010 14:45:25,HXL0968,PC-0623,Disconnect
{H9Q4-P7RY16WD-0260JZJX},03/26/2010 11:40:56,HXL0968,PC-0623,Connect
{B7C6-G7DU72UK-2195IROZ},03/26/2010 11:47:34,HXL0968,PC-0623,Disconnect
{H3I7-M9BC62WE-6327CUVY},03/26/2010 13:50:45,HXL0968,PC-0623,Connect
{H5F5-O3AU67OD-4842XDWT},03/26/2010 13:52:46,HXL0968,PC-0623,Disconnect
{T5U6-I2JE66MI-3048JPGW},03/29/2010 07:27:23,HXL0968,PC-0623,Connect
{O2N5-L6SF14SZ-2759EHNI},03/29/2010 09:02:13,HXL0968,PC-0623,Disconnect
{O3G1-C8EM39OS-3922LTSA},03/29/2010 10:29:23,HXL0968,PC-0623,Connect
{G0R8-G1XI82HH-0110YPRF},03/29/2010 10:33:51,HXL0968,PC-0623,Disconnect
{U5Z0-T6UM37WQ-6482WELI},03/29/2010 12:26:01,HXL0968,PC-0623,Connect
{Z1D5-D8AK79BG-0180EEYA},03/29/2010 12:26:09,HXL0968,PC-0623,Disconnect
{X6W0-H0UG70FV-5318AIUP},03/30/2010 11:04:53,HXL0968,PC-0623,Connect
{B8R8-X4TR35PV-5095ACTW},03/30/2010 11:05:51,HXL0968,PC-0623,Disconnect
{N3I9-M8KQ80UX-9593KAHS},03/30/2010 13:01:43,HXL0968,PC-0623,Connect
{T2S9-S3LD67KA-6602CZQX},03/30/2010 13:18:19,HXL0968,PC-0623,Disconnect
{V6V0-T5TP66TJ-4938LNQJ},03/30/2010 14:45:10,HXL0968,PC-0623,Connect
{O5M3-F7RO58NS-0604HNHO},03/30/2010 14:50:25,HXL0968,PC-0623,Disconnect
{G6K1-N1WG42ZH-7356RHBE},03/30/2010 14:57:08,HXL0968,PC-0623,Connect
{P9W2-V5XU91XI-3113UWWF},03/30/2010 15:11:18,HXL0968,PC-0623,Disconnect
{S5W1-C9AH05UZ-5073QIZL},03/31/2010 08:45:17,HXL0968,PC-0623,Connect
{B0L7-N6VW04WZ-1468FURS},03/31/2010 08:46:16,HXL0968,PC-0623,Disconnect
{I1T5-A8MP73XK-5854EYCB},03/31/2010 11:23:04,HXL0968,PC-0623,Connect
{N5G3-M1VI75FA-8050LBWA},03/31/2010 11:26:05,HXL0968,PC-0623,Disconnect
{N1Y2-R9GF25YV-9432FDYB},03/31/2010 14:00:55,HXL0968,PC-0623,Connect
{J1X0-G7YH71JY-0812NYQB},03/31/2010 14:22:47,HXL0968,PC-0623,Disconnect
{F6S4-U2OG71SP-8099QVJV},04/01/2010 07:19:30,HXL0968,PC-0623,Connect
{R8E1-A3GJ02UY-7248SZOL},04/01/2010 09:23:11,HXL0968,PC-0623,Disconnect
{V2D9-H9WD63PX-3609MYSN},04/01/2010 15:54:15,HXL0968,PC-0623,Connect
{B5P7-R7WH84MO-8145DRTL},04/01/2010 16:16:29,HXL0968,PC-0623,Disconnect
{W8Z3-S7HY37DN-2338EWVX},04/05/2010 12:05:14,HXL0968,PC-0623,Connect
{K6Z8-E4TA64QK-1048UCNC},04/05/2010 12:11:46,HXL0968,PC-0623,Disconnect
{N9Q4-R2JX40WZ-4303VSAB},04/06/2010 09:21:49,HXL0968,PC-0623,Connect
{G4B5-R0RL82ZT-3640LBYZ},04/06/2010 10:04:46,HXL0968,PC-0623,Disconnect
{Q5Z7-K8CN21NE-3186AJTI},04/07/2010 07:20:07,HXL0968,PC-0623,Connect
{J5S3-O4GJ04XL-2566XCGM},04/07/2010 09:55:22,HXL0968,PC-0623,Disconnect
{J4B0-D6FS55PZ-8302ZEXI},04/07/2010 11:31:06,HXL0968,PC-0623,Connect
{C2X8-B8ZS34DU-1649BXDV},04/07/2010 12:40:18,HXL0968,PC-0623,Disconnect
{Q8K2-F2TR73BT-7611XXWX},04/08/2010 10:54:29,HXL0968,PC-0623,Connect
{O4L9-O6SS87FE-7865LLNR},04/08/2010 12:06:16,HXL0968,PC-0623,Disconnect
{B7V6-S1NE39DF-9724QZMK},04/08/2010 12:06:57,HXL0968,PC-0623,Connect
{V5X6-Q9HL96GS-3019FEFA},04/08/2010 13:11:19,HXL0968,PC-0623,Disconnect
{H7F3-N5PJ59KB-5824NZVH},04/09/2010 09:50:10,HXL0968,PC-0623,Connect
{T1U0-I4JJ85KP-4155CEWY},04/09/2010 10:32:26,HXL0968,PC-0623,Disconnect
