{I4M0-E4IC69CZ-4808EGMO},01/25/2010 14:00:28,TNM0961,PC-2030,Disconnect
{L6N6-E1GH43ZP-8152NTSX},01/26/2010 08:02:00,TNM0961,PC-2030,Connect
{B9V9-M6HM24KT-6672YYKC},01/26/2010 08:25:16,TNM0961,PC-2030,Disconnect
{G4M5-Q8YH26DW-1954ETQU},01/26/2010 08:25:26,TNM0961,PC-2030,Connect
{X3K2-P7MV72PP-1279ATWS},01/26/2010 08:35:50,TNM0961,PC-2030,Disconnect
{P1W1-Z2DQ42PH-0838IWKU},01/26/2010 13:19:28,TNM0961,PC-2030,Connect
{G6I5-F8DB27SJ-8844TBWG},01/26/2010 13:22:57,TNM0961,PC-2030,Disconnect
{K7K2-A7DK11LU-2078BUOG},01/27/2010 08:11:00,TNM0961,PC-2030,Connect
{F4Y0-Q6EN59PW-1186GQLN},01/27/2010 10:15:07,TNM0961,PC-2030,Disconnect
{N4D5-F9YM54SW-8946COMU},01/27/2010 12:32:52,TNM0961,PC-2030,Connect
{E5D5-H2YQ28RO-6078TSEE},01/27/2010 13:59:56,TNM0961,PC-2030,Disconnect
{W7G5-C3PV45CH-9371ZPTR},01/28/2010 08:45:48,TNM0961,PC-2030,Connect
{I1Q5-C6WX82KN-4770HBUT},01/28/2010 08:55:19,TNM0961,PC-2030,Disconnect
{D3U8-L6TR13HJ-5058UCKU},01/28/2010 11:28:52,TNM0961,PC-2030,Connect
{V6P2-V1HW55NF-2822MMMG},01/28/2010 11:35:55,TNM0961,PC-2030,Disconnect
{N7H9-B2JY00LB-3459ZRTP},01/28/2010 14:30:31,TNM0961,PC-2030,Connect
{H0I9-U9NC16FI-3778VSZM},01/28/2010 14:49:17,TNM0961,PC-2030,Disconnect
{K9M8-T4JE71DY-2859SKCE},01/29/2010 10:15:44,TNM0961,PC-2030,Connect
{W1C9-N2YL68OO-5668ZBXE},01/29/2010 10:18:32,TNM0961,PC-2030,Disconnect
{L3T3-I9GI75AA-5910SJTG},02/01/2010 08:20:51,TNM0961,PC-2030,Connect
{F0H2-T3EG72QE-2448BOYL},02/01/2010 08:23:07,TNM0961,PC-2030,Disconnect
{W3H4-K8MK57QU-3759DAUY},02/01/2010 09:05:51,TNM0961,PC-2030,Connect
{L1B4-J3UF93WD-1983TDUE},02/01/2010 09:23:37,TNM0961,PC-2030,Disconnect
{P2K3-X1LA71KZ-8043MZVU},02/02/2010 07:55:35,TNM0961,PC-2030,Connect
{W2W0-G9HR88HC-4967WLLX},02/02/2010 08:16:56,TNM0961,PC-2030,Disconnect
{H7I2-W9XS53MB-2113VUKO},02/03/2010 08:56:08,TNM0961,PC-2030,Connect
{G9R1-R1HU03PB-6858PNCI},02/03/2010 08:57:26,TNM0961,PC-2030,Disconnect
{E7O9-N9QT48QI-5822KFEC},02/03/2010 12:56:38,TNM0961,PC-2030,Connect
{Z9N4-K5DY79SA-2774GDKC},02/03/2010 12:59:00,TNM0961,PC-2030,Disconnect
{I6Z5-C1BF00CE-1679OCFT},02/04/2010 11:09:47,TNM0961,PC-2030,Connect
{P3W3-T0XN88YK-9527ADGD},02/04/2010 11:27:45,TNM0961,PC-2030,Disconnect
{Y6C1-W8JP88BO-3963HIUC},02/05/2010 12:47:27,TNM0961,PC-2030,Connect
{J8F8-A8SW44FA-6001QJTG},02/05/2010 12:47:45,TNM0961,PC-2030,Disconnect
{L2D6-R0XG13XJ-1252EKAN},02/05/2010 12:58:36,TNM0961,PC-2030,Connect
{V0X6-Q8KK28WR-7651NSMT},02/05/2010 13:23:09,TNM0961,PC-2030,Disconnect
{C3T2-M0PE62PW-1106KOAW},02/08/2010 07:35:29,TNM0961,PC-2030,Connect
{Y0I5-B4LJ53ZE-3638GZIB},02/08/2010 08:09:25,TNM0961,PC-2030,Disconnect
{W1C3-G6GW50XU-3598OZOC},02/08/2010 10:56:51,TNM0961,PC-2030,Connect
{S8N6-W8PJ53YM-8175ZDCW},02/08/2010 12:05:28,TNM0961,PC-2030,Disconnect
{K1R8-D0FQ95FL-5258FDCU},02/08/2010 12:32:15,TNM0961,PC-2030,Connect
{N4P0-X6LF60XF-0818NNMK},02/08/2010 12:38:24,TNM0961,PC-2030,Disconnect
{L2Y1-C8ZI62AZ-1866ZMIF},02/09/2010 12:44:30,TNM0961,PC-2030,Connect
{E9E2-T1EE91ZS-1960HIEZ},02/09/2010 15:33:58,TNM0961,PC-2030,Connect
{J0E9-T0QF59RR-0720VMTB},02/09/2010 15:52:59,TNM0961,PC-2030,Disconnect
{E6C4-S3FA54AM-7777EOIS},02/10/2010 09:21:23,TNM0961,PC-2030,Connect
{D7M8-V7IG99ZV-5413JIJB},02/10/2010 09:56:45,TNM0961,PC-2030,Disconnect
{L8W5-Q9LJ64XF-8053MBVD},02/10/2010 10:59:26,TNM0961,PC-2030,Connect
{D5B9-F3RZ12OF-5637EZLA},02/10/2010 11:04:00,TNM0961,PC-2030,Disconnect
{K4R7-B2DR81WU-2963HENE},02/12/2010 11:04:51,TNM0961,PC-2030,Connect
{W0F6-Q8NF81ND-3810RCYO},02/12/2010 11:31:15,TNM0961,PC-2030,Disconnect
{M3Z8-H4DY34SR-6436PRNI},02/12/2010 15:37:25,TNM0961,PC-2030,Connect
{H2M2-N9HA26GQ-1158OYNI},02/12/2010 15:44:34,TNM0961,PC-2030,Disconnect
{Y0D8-K5CS78VB-2724EZEX},02/15/2010 10:09:06,TNM0961,PC-2030,Connect
{D3K3-K3NH60ZQ-1516UCUY},02/15/2010 10:17:03,TNM0961,PC-2030,Disconnect
{N6U4-F3PV37IK-3405MTTH},02/15/2010 10:43:16,TNM0961,PC-2030,Connect
{W6F9-N4KB30BM-7315GIJK},02/15/2010 11:07:26,TNM0961,PC-2030,Disconnect
{Y2Y8-I7YM19IY-4449BKUY},02/15/2010 14:23:39,TNM0961,PC-2030,Connect
{Y2J8-O5ZN97PC-0817RAUZ},02/15/2010 14:55:22,TNM0961,PC-2030,Disconnect
{X0H6-S6HL88KX-6442QVDB},02/15/2010 15:33:02,TNM0961,PC-2030,Connect
{F3A0-Y2ZY99AT-1900CYLC},02/15/2010 15:49:57,TNM0961,PC-2030,Disconnect
{G5L1-L6CU93QX-7069BWRR},02/16/2010 15:00:59,TNM0961,PC-2030,Connect
{K0H8-P2OZ12UM-3477XVRI},02/16/2010 15:07:43,TNM0961,PC-2030,Disconnect
{M1I1-N6XF83NS-5581FBZM},02/17/2010 11:21:59,TNM0961,PC-2030,Connect
{E9L7-B9UB78XD-5836LICT},02/17/2010 11:25:15,TNM0961,PC-2030,Disconnect
{B8A3-P8JC97SJ-5740DTNS},02/18/2010 15:46:30,TNM0961,PC-2030,Connect
{D6K1-E8VQ12BP-6958ZXAS},02/18/2010 16:14:27,TNM0961,PC-2030,Disconnect
{L9Z1-X9VY95PQ-1021VFRK},02/19/2010 14:56:38,TNM0961,PC-2030,Connect
{X7B1-K0UP61MA-5760TQAZ},02/19/2010 15:18:38,TNM0961,PC-2030,Disconnect
{P4S3-S7UV20KG-0107DHSC},02/22/2010 08:03:43,TNM0961,PC-2030,Connect
{H0X0-H8CU63SO-7233GMPV},02/22/2010 08:16:32,TNM0961,PC-2030,Disconnect
{W3A0-T6EB10MG-3799ORTQ},02/22/2010 08:44:52,TNM0961,PC-2030,Connect
{R2K1-T6IU57MY-5132HALC},02/22/2010 08:58:50,TNM0961,PC-2030,Disconnect
{D8R5-N4FM02AI-3011OYOG},02/22/2010 15:56:24,TNM0961,PC-2030,Connect
{L1Z4-J7LC38JN-1964NPIB},02/22/2010 16:21:20,TNM0961,PC-2030,Disconnect
{U6L3-R3AC30TW-5403PLMQ},02/23/2010 09:09:10,TNM0961,PC-2030,Connect
{Z5C8-O8HF88HM-0477RZMY},02/23/2010 10:04:24,TNM0961,PC-2030,Disconnect
{Y8L8-J6GI02UC-1213GDYK},02/24/2010 07:47:07,TNM0961,PC-2030,Connect
{G6M0-A7HW18WG-2178ECTX},02/24/2010 07:48:34,TNM0961,PC-2030,Disconnect
{Z4R8-N9OW49NO-3364FLSB},02/24/2010 08:58:50,TNM0961,PC-2030,Connect
{H9F9-J7FA06CJ-0880RERV},02/24/2010 09:12:32,TNM0961,PC-2030,Disconnect
{W1H1-S0QH11XE-0821ZHLF},02/24/2010 10:20:45,TNM0961,PC-2030,Connect
{O8O8-W4ZH53QP-3670SZQG},02/24/2010 10:34:19,TNM0961,PC-2030,Disconnect
{M0X0-F4SP87FY-0341DZEK},02/25/2010 08:32:59,TNM0961,PC-2030,Connect
{A6G4-Z9KB98YV-6717NFKN},02/25/2010 08:36:30,TNM0961,PC-2030,Disconnect
{X3A1-F5NF49WW-8979KPPC},02/25/2010 08:39:56,TNM0961,PC-2030,Connect
{K8I8-L6TV84AB-3285JCNZ},02/25/2010 08:43:57,TNM0961,PC-2030,Disconnect
{W2Z2-H4BD39HQ-7498SNAX},02/26/2010 09:50:49,TNM0961,PC-2030,Connect
{A8J6-B1KN13GE-4921PVQA},02/26/2010 10:33:21,TNM0961,PC-2030,Disconnect
{B5Z3-R1LB41KU-4488KIPC},03/01/2010 12:58:58,TNM0961,PC-2030,Connect
{F0C4-T9RN14RV-4075UZDY},03/01/2010 13:04:19,TNM0961,PC-2030,Disconnect
{N1B3-R5VO71PK-2070XVSS},03/02/2010 07:38:05,TNM0961,PC-2030,Connect
{W8G3-J9NE02IC-1134JFRE},03/02/2010 09:20:49,TNM0961,PC-2030,Disconnect
{P6X5-Y6LO45DL-4332GJRZ},03/02/2010 09:28:29,TNM0961,PC-2030,Connect
{Y4Q3-W0PI77CF-3445KYTO},03/02/2010 09:30:06,TNM0961,PC-2030,Disconnect
{F8N2-L3YX17JH-9505BBOB},03/04/2010 09:19:28,TNM0961,PC-2030,Connect
{R6A4-W7WW46SR-3579WUSX},03/04/2010 10:50:09,TNM0961,PC-2030,Disconnect
{B9T7-P9KZ98XE-9045SRXA},03/05/2010 12:00:28,TNM0961,PC-2030,Connect
{D1A3-X1ZP64VO-5207JWQF},03/05/2010 12:11:35,TNM0961,PC-2030,Disconnect
{T5Y0-Q0WK13UJ-3114RHFG},03/05/2010 15:13:41,TNM0961,PC-2030,Connect
{C3Q0-W4BD91RQ-1074UHCF},03/05/2010 15:26:21,TNM0961,PC-2030,Disconnect
{U0X4-Q4AU31TR-3516YIIQ},03/05/2010 15:53:15,TNM0961,PC-2030,Connect
{Z8Z2-N0VD90TP-5617JVMN},03/05/2010 16:09:38,TNM0961,PC-2030,Disconnect
{J6D7-X2DW30NQ-2866TAPG},03/08/2010 12:27:32,TNM0961,PC-2030,Connect
{K7D9-L4AT11YR-7923NNRK},03/08/2010 12:33:03,TNM0961,PC-2030,Disconnect
{J2L6-U6LT10NU-1243IMES},03/08/2010 15:04:07,TNM0961,PC-2030,Connect
{Q4M3-X5HH07XV-0346RATC},03/08/2010 15:04:38,TNM0961,PC-2030,Disconnect
{T0T9-N5FV15TV-1569OINM},03/09/2010 07:42:06,TNM0961,PC-2030,Connect
{W0H8-M6PS13WW-6130YLKU},03/09/2010 08:51:05,TNM0961,PC-2030,Disconnect
{Y6R6-W1CT26UC-8300QALB},03/09/2010 09:20:01,TNM0961,PC-2030,Connect
{K3G6-D1YK00PJ-6439TQWI},03/09/2010 11:28:24,TNM0961,PC-2030,Disconnect
{R4N0-O9YV72OR-5232YTAH},03/09/2010 12:41:25,TNM0961,PC-2030,Connect
{A4F7-Q8PM67LD-1105DBMH},03/09/2010 13:12:26,TNM0961,PC-2030,Disconnect
{U2Y8-Z5ET64LQ-3981SFAM},03/10/2010 07:58:49,TNM0961,PC-2030,Connect
{N7V8-N9WW56TQ-7850FHYS},03/10/2010 07:59:46,TNM0961,PC-2030,Disconnect
{Y5D8-X0LH90PR-7393EXOQ},03/10/2010 08:00:45,TNM0961,PC-2030,Connect
{S8N7-Q2WF46EP-5855XVSP},03/10/2010 08:02:40,TNM0961,PC-2030,Disconnect
{Y8X6-I3RS61HQ-8147DSUV},03/11/2010 08:28:46,TNM0961,PC-2030,Connect
{M2E9-B0IU73ES-5941BFPJ},03/11/2010 08:40:20,TNM0961,PC-2030,Disconnect
{L9A0-V7RB19HY-3085SBSK},03/11/2010 11:55:35,TNM0961,PC-2030,Connect
{A4A9-Z1VD02BI-3593YMIB},03/11/2010 11:57:01,TNM0961,PC-2030,Disconnect
{U8D7-H9HT48RW-2755VVVG},03/11/2010 14:28:45,TNM0961,PC-2030,Connect
{N6W4-F8MI63RS-3653NLJF},03/11/2010 14:45:38,TNM0961,PC-2030,Disconnect
{G4U7-W1RT85WI-0902GPBK},03/11/2010 15:32:00,TNM0961,PC-2030,Connect
{G3L5-T0JZ90WB-7286ZSAP},03/11/2010 16:13:15,TNM0961,PC-2030,Disconnect
{F5E3-K4SO02TF-6724YMYP},03/12/2010 10:33:46,TNM0961,PC-2030,Connect
{H6O0-L2MA21VU-1982EXSO},03/12/2010 12:13:46,TNM0961,PC-2030,Disconnect
{E7T3-S2AL30AM-5557UFQW},03/15/2010 07:14:57,TNM0961,PC-2030,Connect
{Q3P6-P5EM72DM-6585QQSI},03/15/2010 07:42:08,TNM0961,PC-2030,Disconnect
{W4M9-X3JE09RN-4953KNOC},03/15/2010 12:56:28,TNM0961,PC-2030,Connect
{A8M2-Y3KO72RI-6237UKJP},03/15/2010 12:59:06,TNM0961,PC-2030,Disconnect
{N0G5-U6AJ77UV-2750LTME},03/15/2010 15:04:27,TNM0961,PC-2030,Connect
{D9L0-O2XE70UW-6244ZNUN},03/15/2010 15:29:23,TNM0961,PC-2030,Disconnect
{N0Y7-R9FE81YW-7609KTHY},03/16/2010 07:22:37,TNM0961,PC-2030,Connect
{U1I8-B8NF87GA-3358JAFK},03/16/2010 07:26:18,TNM0961,PC-2030,Disconnect
{M4V0-A3MH79XL-3524WHOV},03/16/2010 12:39:27,TNM0961,PC-2030,Connect
{S0Z1-K4BX97ML-2713BTCB},03/16/2010 12:40:58,TNM0961,PC-2030,Disconnect
{A0Z1-U2UA91GO-8300HXYS},03/16/2010 15:27:30,TNM0961,PC-2030,Connect
{X5M1-Q7DR97XU-3142YRTD},03/16/2010 15:55:40,TNM0961,PC-2030,Disconnect
{O3K5-L0CD06GI-8262VDZL},03/19/2010 10:15:30,TNM0961,PC-2030,Connect
{I6P5-A0HY27EN-0487BUHW},03/19/2010 10:44:52,TNM0961,PC-2030,Disconnect
{O5X7-I9LA17FU-4182BEAC},03/19/2010 13:37:39,TNM0961,PC-2030,Connect
{Y3Y1-J4LA52UI-5620PFLH},03/19/2010 13:54:21,TNM0961,PC-2030,Disconnect
{O1H2-B0LH61TD-6268DNYK},03/22/2010 11:01:45,TNM0961,PC-2030,Connect
{X7M1-D4BU13PA-9513NMIV},03/22/2010 11:25:20,TNM0961,PC-2030,Disconnect
{W7U9-B0YA69WQ-2926GHDX},03/22/2010 13:41:14,TNM0961,PC-2030,Connect
{K4R9-E8MO16ZD-7599ARFC},03/22/2010 13:46:46,TNM0961,PC-2030,Disconnect
{H6A9-I9HN15GC-4750OXFI},03/22/2010 14:46:40,TNM0961,PC-2030,Connect
{U3Y9-H5JS33KN-9721YMTP},03/22/2010 15:25:28,TNM0961,PC-2030,Disconnect
{C6E4-A8FX73FX-7103LZTU},03/23/2010 07:18:01,TNM0961,PC-2030,Connect
{P3L1-V1RY96GC-3439XVWA},03/23/2010 07:52:31,TNM0961,PC-2030,Disconnect
{C6D1-K5VA09QD-9744PSGU},03/23/2010 08:03:08,TNM0961,PC-2030,Connect
{K7A8-J1HM00HP-2637OGZQ},03/23/2010 08:28:51,TNM0961,PC-2030,Disconnect
{H5N5-J0KN34LW-2220YTDM},03/23/2010 08:30:47,TNM0961,PC-2030,Connect
{N6Z8-Y0SC06SI-0777JMVW},03/23/2010 08:39:37,TNM0961,PC-2030,Disconnect
{X5X6-H2ND97RH-1339BWKR},03/24/2010 08:42:55,TNM0961,PC-2030,Connect
{F9B0-E1BE41ZV-8489SICW},03/24/2010 09:17:25,TNM0961,PC-2030,Disconnect
{B5D4-G2WQ70KH-3139ELLK},03/24/2010 11:41:43,TNM0961,PC-2030,Connect
{E3A0-O4FO12IU-4817MHPJ},03/24/2010 12:28:44,TNM0961,PC-2030,Disconnect
{H8C3-K6CO27HU-1616ZNTC},03/24/2010 13:55:42,TNM0961,PC-2030,Connect
{K1P8-Y8VW50OS-2763DQZT},03/24/2010 14:36:08,TNM0961,PC-2030,Disconnect
{H6E4-Y5BE44DW-5244SIKF},03/24/2010 15:21:34,TNM0961,PC-2030,Connect
{E0W0-P8XS94YI-7895WJPK},03/24/2010 15:44:32,TNM0961,PC-2030,Disconnect
{H3M6-O9WX89UM-0770BDTM},03/25/2010 14:56:41,TNM0961,PC-2030,Connect
{I9U1-F6AA06QY-0189TBNZ},03/25/2010 15:08:24,TNM0961,PC-2030,Disconnect
{V0K8-C2EA14RU-4606HTWY},03/25/2010 15:50:13,TNM0961,PC-2030,Connect
{N5X8-S2JC96JO-4993ASPI},03/25/2010 16:12:29,TNM0961,PC-2030,Disconnect
{A2O4-V7XP51PR-3621QMFW},03/26/2010 12:49:18,TNM0961,PC-2030,Connect
{O8P2-W5FZ66RX-8955VRIT},03/26/2010 12:50:06,TNM0961,PC-2030,Disconnect
{Z2I8-U0TR12XF-2584TRVL},03/26/2010 13:11:38,TNM0961,PC-2030,Connect
{X3Q4-N5PQ60QF-6198ETCL},03/26/2010 13:18:15,TNM0961,PC-2030,Disconnect
{T1G6-T8QZ81KQ-3397WXXH},03/29/2010 09:28:50,TNM0961,PC-2030,Connect
{Y7O4-G0LU26LC-9054GAVE},03/29/2010 09:59:33,TNM0961,PC-2030,Disconnect
{H9M7-I4WF75QR-8675RZUH},03/29/2010 15:28:33,TNM0961,PC-2030,Connect
{Q5J4-I8ST83FW-5382BNYC},03/29/2010 15:35:48,TNM0961,PC-2030,Disconnect
{Q2Z5-P1RN45UI-8673AUQT},03/30/2010 08:34:53,TNM0961,PC-2030,Connect
{V3T7-R1LM58EV-3385HQYU},03/30/2010 08:45:19,TNM0961,PC-2030,Disconnect
{O3G5-M5GJ73AM-0583REOR},03/30/2010 08:49:49,TNM0961,PC-2030,Connect
{F4I5-C0CV04ZQ-0580QXBX},03/30/2010 09:05:28,TNM0961,PC-2030,Disconnect
{V8K3-P0VT46NA-6545OEFD},03/31/2010 08:41:11,TNM0961,PC-2030,Connect
{J0F2-T3GV14BP-0450GLJJ},03/31/2010 08:53:43,TNM0961,PC-2030,Disconnect
{P3E8-X8WV21YL-0580IPND},04/01/2010 07:51:27,TNM0961,PC-2030,Connect
{Z8S5-E0AW51NF-9133CMXK},04/01/2010 07:55:29,TNM0961,PC-2030,Disconnect
{O6K1-Y4KP33BR-2282QZFP},04/01/2010 13:45:43,TNM0961,PC-2030,Connect
{R4O0-E4MQ35WI-6552LLXD},04/01/2010 13:50:46,TNM0961,PC-2030,Disconnect
{K3R3-E5VK21WN-7093JDKH},04/01/2010 15:49:56,TNM0961,PC-2030,Connect
{A0N3-J0XI91MD-3594KSNX},04/01/2010 16:11:59,TNM0961,PC-2030,Disconnect
{I4S9-K4QL16NN-6038SLZA},04/05/2010 07:53:28,TNM0961,PC-2030,Connect
{I6G3-E8FS53QM-0998RFCY},04/05/2010 07:59:44,TNM0961,PC-2030,Disconnect
{S3F1-R9HA71KK-8748NOIF},04/06/2010 14:23:42,TNM0961,PC-2030,Connect
{W8M3-C1ST70DR-5771QOLN},04/06/2010 14:45:38,TNM0961,PC-2030,Disconnect
{Z3C8-A9ZH27JO-8641MKJM},04/07/2010 13:58:00,TNM0961,PC-2030,Connect
{V9N6-Y3JH51EM-5563MFQU},04/07/2010 14:04:31,TNM0961,PC-2030,Disconnect
{J9P4-A2YF41PF-7316MIMO},04/07/2010 14:10:12,TNM0961,PC-2030,Connect
{Z9U0-N1UQ63VJ-1024BDOF},04/07/2010 14:34:01,TNM0961,PC-2030,Disconnect
{S8F1-E6QV43GD-3010XBGO},04/07/2010 14:46:24,TNM0961,PC-2030,Connect
{Y9J6-O0MS08UU-8894OHLA},04/07/2010 15:20:36,TNM0961,PC-2030,Disconnect
{C3V7-T5LK02TY-0658XGQS},04/08/2010 12:15:56,TNM0961,PC-2030,Connect
{R0O1-P5DM21MT-5748HMZM},04/08/2010 12:23:56,TNM0961,PC-2030,Disconnect
{R8L2-C8QK93ZZ-5925LYTX},04/08/2010 12:28:00,TNM0961,PC-2030,Connect
{W5H5-C8WM30PI-3639WSDG},04/08/2010 13:40:42,TNM0961,PC-2030,Disconnect
{K6K6-G4AC87MT-3116INFH},04/09/2010 15:16:43,TNM0961,PC-2030,Connect
{B4R9-N2HS57MK-8995OQSM},04/09/2010 16:00:16,TNM0961,PC-2030,Disconnect
{U2J9-U6OU06YK-1782FZPF},04/12/2010 13:27:08,TNM0961,PC-2030,Connect
